date,streams,predicted
2024-09-20,1553,1630.1397079626445
2024-09-21,1434,1414.172899212052
2024-09-22,1388,1477.899169088376
2024-09-23,2411,2778.2024983799747
2024-09-24,2228,2175.8306281116406
2024-09-25,2280,2226.616773815587
2024-09-26,2197,2543.953055566974
2024-09-27,2243,2415.1356097489975
2024-09-28,2109,2009.9878520063185
2024-09-29,1635,1723.7085671263053
2024-09-30,2008,1914.9457272832576
2024-10-01,1972,1880.1580925959454
2024-10-02,1718,1759.5691182550447
2024-10-03,1425,1152.3575651362637
2024-10-04,1298,1074.1056653398082
2024-10-05,1156,1090.9995616197436
2024-10-06,1220,1096.4346033192003
2024-10-07,1550,1598.7083365522676
2024-10-08,1467,1333.7928681210383
2024-10-09,1562,1341.3981618514274
2024-10-10,1676,1921.6427336712525
2024-10-11,1484,1450.494797007798
2024-10-12,1499,1509.1224778827197
2024-10-13,1356,1162.8041459494552
2024-10-14,2125,2009.3186710383986
2024-10-15,2220,2244.62481491559
2024-10-16,1880,1663.613207444607
2024-10-17,2147,2227.662364538816
2024-10-18,1807,1698.464588731672
2024-10-19,1829,1775.6492131628097
2024-10-20,1672,1571.3946544352448
2024-10-21,1673,1982.8861402683453
2024-10-22,2019,2016.2749103254112
2024-10-23,1913,1710.6598992907363
2024-10-24,1661,1797.6247099003397
2024-10-25,1584,1390.6183658445902
2024-10-26,1130,1153.6015862355373
2024-10-27,1344,1080.6203353505582
2024-10-28,1634,1416.9743996099965
2024-10-29,1555,1585.6119221776487
2024-10-30,1681,1805.1362320972287
2024-10-31,1656,1684.378587365059
2024-11-01,1599,1580.5078396461204
2024-11-02,1227,1190.0545765511943
2024-11-03,1134,966.3356062923338
2024-11-04,1557,1444.920256752944
2024-11-05,1619,1544.4225829816105
2024-11-06,1763,1949.370648482395
2024-11-07,1745,1804.9613915296966
2024-11-08,1188,978.5508295429072
2024-11-09,1137,1173.8483473201882
2024-11-10,1125,1081.6782434531644
2024-11-11,1448,1349.9816943556973
2024-11-12,1585,1681.9506917812776
2024-11-13,1702,1877.4761187288107
2024-11-14,1355,1481.1884561402449
2024-11-15,1278,1170.7480005321468
2024-11-16,1331,1289.8438327742033
2024-11-17,1314,1357.5280148864283
2024-11-18,1424,1562.917626102224
2024-11-19,1540,1466.2071673718253
2024-11-20,1610,1580.1089047571254
2024-11-21,1550,1378.5180790290656
2024-11-22,1851,1629.5821538826679
2024-11-23,1908,2063.029926912813
2024-11-24,1385,1572.839243957059
2024-11-25,1739,1726.47743985718
2024-11-26,1762,1938.8224966085745
2024-11-27,1360,1409.1824994064782
2024-11-28,1327,1241.3926085639
2024-11-29,1205,1248.5481704637639
2024-11-30,1309,1510.3289865503955
2024-12-01,1091,1087.0913791331043
2024-12-02,1701,1967.1458858539625
2024-12-03,2053,1515.1663301303754
2024-12-04,1696,1835.3946647420382
2024-12-05,1905,1921.5824664993715
2024-12-06,1921,1863.5606879755069
2024-12-07,1361,1373.488641686482
2024-12-08,939,752.3672789189762
2024-12-09,1334,1304.695770162476
2024-12-10,1507,1560.8168645268202
2024-12-11,2011,2308.204492397519
2024-12-12,1891,1792.9951017244532
2024-12-13,1447,1330.0109756613558
2024-12-14,1280,1215.7750984211793
2024-12-15,1198,1307.6651737007085
2024-12-16,1751,1808.5643193014107
2024-12-17,1951,1847.6437842450507
2024-12-18,1517,1594.8626696032961
2024-12-19,1650,1666.0177956424268
2024-12-20,1388,1522.447924685965
2024-12-21,1105,1027.4231331265526
2024-12-22,949,917.9048622878718
2024-12-23,1336,1283.6143507415436
2024-12-24,1455,1242.0585750467767
2024-12-25,1044,1074.9149569255417
2024-12-26,1187,1217.9872608077528
2024-12-27,1473,1473.7532121634345
2024-12-28,1094,1068.3361676087588
2024-12-29,1118,959.7615510387636
2024-12-30,1863,1784.6337763688134
2024-12-31,1428,1379.0603670399773
2025-01-01,992,912.4140948932154
2025-01-02,1432,1408.9038860894275
2025-01-03,1593,1657.3653014905558
2025-01-04,1274,1514.3000838142216
2025-01-05,1089,1108.0115238173873
2025-01-06,1206,1237.0605771211654
2025-01-07,1758,1744.912408008308
2025-01-08,1758,1420.6800203504283
2025-01-09,1886,1880.9994830902776
2025-01-10,1873,1884.2811183219542
2025-01-11,1124,1400.8684134433463
2025-01-12,1292,1267.146963350279
2025-01-13,1380,1421.6135332420386
2025-01-14,1597,1591.4565303780726
2025-01-15,1646,1453.6355950078248
2025-01-16,1833,2042.4794219006033
2025-01-17,1830,1967.6037449816795
2025-01-18,1667,1798.8650255720759
2025-01-19,1414,1285.412613892024
2025-01-20,1640,1870.0582669935204
2025-01-21,2200,1891.592766185698
2025-01-22,2092,2214.7705040230167
2025-01-23,2012,2452.719671912968
2025-01-24,1850,1666.7507798508225
2025-01-25,1508,1422.6023023759021
2025-01-26,1505,1519.99753044569
2025-01-27,1836,1743.561869904266
2025-01-28,1636,1382.3114626775807
2025-01-29,1329,1338.112019351721
2025-01-30,1358,1213.7391556759949
2025-01-31,1486,1556.375835192388
2025-02-01,1392,1264.0161465946546
2025-02-02,1190,1374.4421941970872
2025-02-03,1518,1399.1021502233593
2025-02-04,1922,1860.099776585269
2025-02-05,1333,1441.4418450753772
2025-02-06,1701,1491.6299797745842
2025-02-07,1614,1650.7120334451063
2025-02-08,1410,1594.3071283538225
2025-02-09,1417,1189.219625662674
2025-02-10,1430,1456.4026417701195
2025-02-11,1272,1305.0570914283994
2025-02-12,1199,1292.7405623260993
2025-02-13,1791,1569.4621276817354
2025-02-14,1393,1209.0603937973603
2025-02-15,1393,1465.7064600904337
2025-02-16,1152,1186.2126343564632
2025-02-17,1299,1331.5390212599293
2025-02-18,1401,1449.5373941505266
2025-02-19,1335,1244.2166996692715
2025-02-20,1297,1327.1233045217823
2025-02-21,1290,1327.8063490555298
2025-02-22,1682,1561.846091487965
2025-02-23,1105,1311.1680834814956
